Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,ETH-USD,EURUSD=X,GC=F,NVDA,^GSPC,ETH-USD,EURUSD=X,GC=F,NVDA,^GSPC,ETH-USD,EURUSD=X,GC=F,NVDA,^GSPC,ETH-USD,EURUSD=X,GC=F,NVDA,^GSPC,ETH-USD,EURUSD=X,GC=F,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,1144.5792236328125,1.0580891370773315,1817.5,15.93775463104248,3821.550048828125,1229.739013671875,1.0605015754699707,1826.0,17.154376410501133,3945.860107421875,1141.15966796875,1.0505746603012085,1817.5,15.900856410193713,3820.139892578125,1193.2540283203125,1.0580891370773315,1824.199951171875,16.853212443384802,3913.0,14023205651,0.0,391.0,461149000.0,4270120000.0
2022-06-29,1098.94384765625,1.0523545742034912,1813.699951171875,15.498969078063965,3818.830078125,1152.684814453125,1.053629755973816,1830.300048828125,15.776199264816002,3836.5,1092.09912109375,1.0468025207519531,1812.800048828125,15.127999283665375,3799.02001953125,1144.5244140625,1.0523545742034912,1818.300048828125,15.770216310534561,3825.090087890625,15386286815,0.0,173.0,482352000.0,4211240000.0
2022-06-30,1067.298828125,1.04465913772583,1804.0999755859375,15.11703109741211,3785.3798828125,1103.6904296875,1.047877550125122,1817.300048828125,15.523901498559498,3818.989990234375,1009.0948486328125,1.0383893251419067,1801.0,14.820853441865891,3738.669921875,1099.3531494140625,1.04465913772583,1809.5999755859375,15.318471504237966,3785.989990234375,16350755497,0.0,328.0,686070000.0,4840070000.0
2022-07-01,1059.767333984375,1.0477677583694458,1798.9000244140625,14.482792854309082,3825.330078125,1100.223876953125,1.0477896928787231,1806.0999755859375,15.021297826850201,3829.820068359375,1040.1507568359375,1.036989450454712,1791.5999755859375,14.352155961339314,3752.10009765625,1068.3167724609375,1.0477677583694458,1795.5,14.85775230195311,3781.0,17499453625,0.0,77.0,577610000.0,4046950000.0
2022-07-02,1066.5128173828125,,,,,1073.0526123046875,,,,,1033.962158203125,,,,,1060.1212158203125,,,,,9935603640,,,,
2022-07-03,1073.7669677734375,,,,,1083.4189453125,,,,,1044.005615234375,,,,,1066.4674072265625,,,,,8557248150,,,,
2022-07-04,1151.05908203125,1.0433948040008545,,,,1152.94384765625,1.0463534593582153,,,,1048.3963623046875,1.041807770729065,,,,1073.7943115234375,1.0433948040008545,,,,13670889311,0.0,,,
2022-07-05,1134.541015625,1.0433186292648315,1761.800048828125,14.92257308959961,3831.389892578125,1165.6827392578125,1.0448557138442993,1805.4000244140625,14.929553680216015,3832.18994140625,1086.8299560546875,1.0237300395965576,1761.800048828125,14.016090140147133,3742.06005859375,1150.509765625,1.0433186292648315,1805.4000244140625,14.135757815443023,3792.610107421875,16195518291,0.0,64.0,651397000.0,5076590000.0
2022-07-06,1186.9739990234375,1.0257673263549805,1734.9000244140625,15.08811092376709,3845.080078125,1193.63671875,1.0273902416229248,1768.0,15.276587784305496,3870.909912109375,1116.24755859375,1.0162187814712524,1734.0,14.748054467101642,3809.3701171875,1134.822265625,1.0257673263549805,1762.5,14.9684432720513,3831.97998046875,15373536703,0.0,1729.0,529066000.0,4417720000.0
2022-07-07,1237.5933837890625,1.0186411142349243,1737.9000244140625,15.81409740447998,3902.6201171875,1246.8948974609375,1.0219202041625977,1745.199951171875,15.90085644107172,3910.6298828125,1165.6231689453125,1.015331506729126,1737.0,15.34639595387205,3858.85009765625,1186.9609375,1.0186411142349243,1745.199951171875,15.413210854402083,3858.85009765625,14230795894,0.0,1869.0,492903000.0,4057770000.0
2022-07-08,1222.5062255859375,1.0169836282730103,1740.5999755859375,15.794151306152344,3899.3798828125,1262.8857421875,1.0191082954406738,1749.300048828125,15.99260071355022,3918.5,1200.6322021484375,1.007973074913025,1732.0999755859375,15.3463940472355,3869.340087890625,1237.580322265625,1.0169836282730103,1738.0999755859375,15.387280900081658,3888.260009765625,16315929082,0.0,370.0,467972000.0,3521620000.0
2022-07-09,1216.978271484375,,,,,1228.7679443359375,,,,,1209.3775634765625,,,,,1222.306884765625,,,,,8821353104,,,,
2022-07-10,1168.401611328125,,,,,1216.9044189453125,,,,,1157.175537109375,,,,,1216.9044189453125,,,,,10984558039,,,,
2022-07-11,1097.236572265625,1.0166114568710327,1730.0,15.110051155090332,3854.429931640625,1169.19384765625,1.0167768001556396,1736.699951171875,15.484012943856513,3880.93994140625,1095.0028076171875,1.0054292678833008,1730.0,14.996366451757986,3847.219970703125,1168.1390380859375,1.0166114568710327,1732.5,15.483015309181383,3880.93994140625,12064180410,0.0,75.0,437321000.0,3423480000.0
2022-07-12,1038.191650390625,1.004752516746521,1723.300048828125,15.040245056152344,3818.800048828125,1097.2591552734375,1.007384181022644,1735.5,15.388278822055844,3873.409912109375,1038.1356201171875,1.0001100301742554,1723.300048828125,14.835812677537918,3802.360107421875,1097.2591552734375,1.004752516746521,1734.199951171875,15.225729983268637,3851.949951171875,12583282453,0.0,451.0,458483000.0,3817210000.0
2022-07-13,1113.587158203125,1.0033109188079834,1734.199951171875,15.122015953063965,3801.780029296875,1113.587158203125,1.011623501777649,1734.199951171875,15.33243221201758,3829.43994140625,1019.2203369140625,0.9998899698257446,1710.0,14.424951823504246,3759.070068359375,1038.1866455078125,1.0033109188079834,1710.0,14.549605743927154,3779.669921875,18302588147,0.0,368.0,521918000.0,4109390000.0
2022-07-14,1191.5262451171875,1.0032706260681152,1704.5,15.329440116882324,3790.3798828125,1202.953369140625,1.0049240589141846,1710.5,15.430160316266676,3796.409912109375,1077.40576171875,0.9953616261482239,1704.5,14.68722307156985,3721.56005859375,1113.5157470703125,1.0032706260681152,1710.300048828125,15.066171100260284,3763.989990234375,16688640823,0.0,1289.0,456235000.0,4199690000.0
2022-07-15,1233.129150390625,1.0025665760040283,1702.4000244140625,15.718362808227539,3863.159912109375,1275.7781982421875,1.009795069694519,1709.699951171875,15.73830694346338,3863.6201171875,1182.9031982421875,1.0010610818862915,1701.0999755859375,15.40224003829484,3817.179931640625,1191.6748046875,1.0025665760040283,1705.4000244140625,15.615648276832916,3818.0,17411448225,0.0,721.0,385935000.0,4143800000.0
2022-07-16,1352.62646484375,,,,,1377.944580078125,,,,,1195.60595703125,,,,,1232.7916259765625,,,,,18364013796,,,,
2022-07-17,1338.6357421875,,,,,1378.41748046875,,,,,1329.7633056640625,,,,,1353.205078125,,,,,16079711737,,,,
2022-07-18,1578.7178955078125,1.009631872177124,1709.199951171875,16.056419372558594,3830.85009765625,1578.7178955078125,1.0198878049850464,1712.4000244140625,16.85021493548919,3902.43994140625,1338.8060302734375,1.008237361907959,1709.199951171875,15.957694457686417,3818.6298828125,1338.8060302734375,1.009631872177124,1712.199951171875,16.2568630566496,3883.7900390625,27440420623,0.0,264.0,670517000.0,4046870000.0
2022-07-19,1542.9752197265625,1.0145177841186523,1710.0,16.944957733154297,3936.68994140625,1607.0330810546875,1.0268205404281616,1714.4000244140625,17.062631077163257,3939.81005859375,1501.7974853515625,1.0125659704208374,1706.0999755859375,16.127228231279975,3860.72998046875,1578.3839111328125,1.0145177841186523,1712.300048828125,16.440358091474902,3860.72998046875,27753529276,0.0,1684.0,702366000.0,4041070000.0
2022-07-20,1520.20068359375,1.0231330394744873,1699.5,17.75770378112793,3959.89990234375,1612.645751953125,1.0271897315979004,1708.5,17.88335632741063,3974.1298828125,1500.80322265625,1.0175942182540894,1699.5,16.754490093119532,3922.030029296875,1542.954345703125,1.0231330394744873,1707.0999755859375,16.900085827482553,3935.320068359375,22942708340,0.0,130.0,760538000.0,4185300000.0
2022-07-21,1576.74951171875,1.0182781219482422,1712.699951171875,18.000028610229492,3998.949951171875,1595.761962890625,1.0275379419326782,1715.5,18.09376823842625,3999.2900390625,1472.1854248046875,1.016311764717102,1679.800048828125,17.49642751736756,3927.639892578125,1520.37451171875,1.0182781219482422,1687.0,17.835486394527994,3955.469970703125,20009556587,0.0,183.0,557049000.0,4132790000.0
2022-07-22,1537.4051513671875,1.0221081972122192,1727.0999755859375,17.271053314208984,3961.6298828125,1641.209228515625,1.025514841079712,1735.0,17.917258166341586,4012.43994140625,1523.6417236328125,1.0133970975875854,1713.0,17.089556062811305,3938.860107421875,1576.745361328125,1.0221081972122192,1713.300048828125,17.843463625700892,3998.429931640625,18926100582,0.0,61.0,536671000.0,3979240000.0
2022-07-23,1549.2974853515625,,,,,1591.632568359375,,,,,1495.6781005859375,,,,,1536.4573974609375,,,,,14998811383,,,,
2022-07-24,1599.4766845703125,,,,,1654.4287109375,,,,,1548.671142578125,,,,,1549.2225341796875,,,,,17217849557,,,,
2022-07-25,1445.3834228515625,1.0200231075286865,1719.0,16.976865768432617,3966.840087890625,1605.3369140625,1.0256409645080566,1732.0,17.076589278551587,3975.300048828125,1445.3834228515625,1.0180604457855225,1719.0,16.602904032037294,3943.4599609375,1599.1572265625,1.0200231075286865,1727.0,16.971878546789405,3965.719970703125,20585056021,0.0,67.0,480748000.0,3568340000.0
2022-07-26,1441.8067626953125,1.022494912147522,1717.699951171875,16.487228393554688,3921.050048828125,1445.151123046875,1.0249052047729492,1718.0,16.872159411075533,3953.219970703125,1362.95166015625,1.011398434638977,1717.699951171875,16.43238035984879,3910.739990234375,1445.151123046875,1.022494912147522,1718.0,16.84224178303558,3953.219970703125,18238563509,0.0,1.0,397865000.0,3778950000.0
2022-07-27,1636.232666015625,1.0129557847976685,1719.0999755859375,17.74074363708496,4023.610107421875,1636.7994384765625,1.0171905755996704,1719.0999755859375,17.886339298327457,4039.56005859375,1423.618896484375,1.0107442140579224,1719.0999755859375,16.86617108417611,3951.429931640625,1443.726806640625,1.0129557847976685,1719.0999755859375,16.984841077447076,3951.429931640625,23007524016,0.0,144865.0,569776000.0,4112180000.0
2022-07-28,1725.4681396484375,1.0209290981292725,1750.300048828125,17.934206008911133,4072.429931640625,1774.576416015625,1.0233110189437866,1755.0,18.089774220465507,4078.949951171875,1604.8909912109375,1.0115723609924316,1732.0,17.391713488476277,3992.969970703125,1636.23193359375,1.0209290981292725,1732.300048828125,17.925232053707944,4026.1298828125,27231399966,0.0,37236.0,474646000.0,4413000000.0
2022-07-29,1727.406982421875,1.0192328691482544,1762.9000244140625,18.112712860107422,4130.2900390625,1759.884033203125,1.0253781080245972,1765.699951171875,18.19348797443547,4140.14990234375,1662.7911376953125,1.014857530593872,1750.0,17.643016231379985,4079.219970703125,1725.6239013671875,1.0192328691482544,1754.0,17.763681512135797,4087.330078125,23249531113,0.0,3485.0,435460000.0,4616360000.0
2022-07-30,1695.969482421875,,,,,1738.016845703125,,,,,1678.1080322265625,,,,,1727.0618896484375,,,,,15576977870,,,,
2022-07-31,1681.517333984375,,,,,1745.8831787109375,,,,,1672.61279296875,,,,,1695.884765625,,,,,14200735370,,,,
2022-08-01,1635.19580078125,1.0208247900009155,1769.0,18.389944076538086,4118.6298828125,1700.1708984375,1.0277491807937622,1772.5,18.79382347486427,4144.9501953125,1613.416015625,1.0209603309631348,1756.0999755859375,17.940192505913,4096.02001953125,1681.445556640625,1.0208247900009155,1763.9000244140625,18.13166037008038,4112.3798828125,16191371176,0.0,705.0,476469000.0,4202810000.0
2022-08-02,1632.9454345703125,1.0261356830596924,1771.0999755859375,18.47471046447754,4091.18994140625,1672.6297607421875,1.0293148756027222,1786.5999755859375,18.885570510659182,4140.47021484375,1567.85107421875,1.0183714628219604,1759.4000244140625,18.041911963650172,4079.81005859375,1634.6458740234375,1.0261356830596924,1772.0999755859375,18.07182959440469,4104.2099609375,20426082309,0.0,1078.0,489527000.0,4727710000.0
2022-08-03,1618.87451171875,1.015568733215332,1758.0,18.840694427490234,4155.169921875,1678.0982666015625,1.020762324333191,1770.5,18.915487551007924,4167.66015625,1595.634521484375,1.0123199224472046,1753.0,18.08678689420816,4107.9599609375,1633.05126953125,1.015568733215332,1756.699951171875,18.133657657387115,4107.9599609375,16786218830,0.0,399.0,418146000.0,4351760000.0
2022-08-04,1608.205810546875,1.015764594078064,1788.5,19.161800384521484,4151.93994140625,1658.5115966796875,1.0232481956481934,1792.0999755859375,19.22063704890321,4161.2900390625,1585.3265380859375,1.0155996084213257,1767.699951171875,18.708060200093033,4135.419921875,1618.88671875,1.015764594078064,1769.4000244140625,18.796814489472666,4154.85009765625,14467440626,0.0,285.0,409652000.0,4283320000.0
2022-08-05,1732.254638671875,1.024779200553894,1772.9000244140625,18.93642807006836,4145.18994140625,1732.254638671875,1.0249052047729492,1791.4000244140625,19.17576338661587,4151.580078125,1606.4970703125,1.014363408088684,1764.199951171875,18.614322361680482,4107.31005859375,1607.52392578125,1.024779200553894,1791.199951171875,18.75792279078178,4115.8701171875,18546491876,0.0,645.0,386068000.0,4085940000.0
2022-08-06,1691.6580810546875,,,,,1744.326416015625,,,,,1691.6580810546875,,,,,1732.6611328125,,,,,11757911705,,,,
2022-08-07,1699.350830078125,,,,,1724.7891845703125,,,,,1672.908447265625,,,,,1691.7779541015625,,,,,10252090340,,,,
2022-08-08,1775.51611328125,1.0170871019363403,1786.800048828125,17.74373435974121,4140.06005859375,1806.886474609375,1.0221813917160034,1786.800048828125,18.188500533618924,4186.6201171875,1697.407958984375,1.0160020589828491,1771.800048828125,17.194261266370553,4128.97021484375,1699.6934814453125,1.0170871019363403,1771.800048828125,17.45354161171163,4155.93017578125,16841424404,0.0,127.0,981859000.0,4221090000.0
2022-08-09,1703.0250244140625,1.0197629928588867,1794.0,17.0386962890625,4122.47021484375,1786.12255859375,1.0246951580047607,1796.0999755859375,17.398696888442636,4137.2998046875,1675.849853515625,1.0189213752746582,1789.0,16.67769900606931,4112.08984375,1776.0712890625,1.0197629928588867,1790.0,17.204237068091455,4133.10986328125,16368619692,0.0,249.0,668263000.0,3913090000.0
2022-08-10,1851.74267578125,1.0208144187927246,1795.5999755859375,18.046894073486328,4210.240234375,1869.400634765625,1.0369141101837158,1804.9000244140625,18.067835838460873,4211.02978515625,1665.0904541015625,1.0203040838241577,1787.800048828125,17.269053012858226,4177.259765625,1702.906494140625,1.0208144187927246,1804.4000244140625,17.648998636902306,4181.02001953125,23512477984,0.0,601.0,597422000.0,4546010000.0
2022-08-11,1881.22412109375,1.0300782918930054,1789.699951171875,17.892324447631836,4207.27001953125,1927.939208984375,1.036591649055481,1794.300048828125,18.655207729285816,4257.91015625,1851.828369140625,1.0276330709457397,1785.699951171875,17.826507193274058,4201.41015625,1851.828369140625,1.0300782918930054,1794.300048828125,18.080802254514673,4227.39990234375,23826986482,0.0,1235.0,509327000.0,4630200000.0
2022-08-12,1957.2464599609375,1.0316723585128784,1798.5999755859375,18.65719985961914,4280.14990234375,1957.552978515625,1.0327378511428833,1800.4000244140625,18.6661757172825,4280.47021484375,1860.08349609375,1.0239607095718384,1784.300048828125,17.90329248620022,4219.77978515625,1880.899169921875,1.0316723585128784,1786.300048828125,18.109720093847795,4225.02001953125,17168141904,0.0,187.0,478094000.0,3788010000.0
2022-08-13,1981.3365478515625,,,,,2013.7557373046875,,,,,1948.59521484375,,,,,1957.333984375,,,,,16038975216,,,,
2022-08-14,1936.802001953125,,,,,2022.79150390625,,,,,1919.0101318359375,,,,,1981.782470703125,,,,,14062754456,,,,
2022-08-15,1904.2281494140625,1.0256409645080566,1781.4000244140625,18.979307174682617,4297.14013671875,2007.2103271484375,1.0267151594161987,1799.0,19.1109416861416,4301.7900390625,1881.8568115234375,1.0182262659072876,1774.699951171875,18.561468505502724,4256.89990234375,1936.760498046875,1.0256409645080566,1799.0,18.649224212452747,4269.3701171875,20349931313,0.0,64.0,457666000.0,3696830000.0
2022-08-16,1878.139404296875,1.0161981582641602,1773.199951171875,18.826732635498047,4305.2001953125,1910.745361328125,1.019440770149231,1777.4000244140625,19.089004999072056,4325.27978515625,1862.2734375,1.0123404264450073,1771.4000244140625,18.449778881107083,4277.77001953125,1902.8331298828125,1.0161981582641602,1777.4000244140625,18.867619490970508,4290.4599609375,15637578930,0.0,308.0,451240000.0,4329820000.0
2022-08-17,1832.9996337890625,1.0170663595199585,1760.300048828125,18.284236907958984,4274.0400390625,1951.6756591796875,1.019783854484558,1769.699951171875,18.63626023321667,4302.18017578125,1823.5322265625,1.0148060321807861,1760.0,18.09476431039142,4253.080078125,1877.934326171875,1.0170663595199585,1769.699951171875,18.47171804037453,4280.39990234375,20308508124,0.0,23.0,446799000.0,3885030000.0
2022-08-18,1847.0078125,1.0180189609527588,1755.300048828125,18.721025466918945,4283.740234375,1876.376953125,1.0193679332733154,1762.9000244140625,18.812769810722802,4292.52978515625,1826.957763671875,1.0113166570663452,1753.4000244140625,18.13265879882492,4261.97998046875,1833.715576171875,1.0180189609527588,1762.9000244140625,18.250332132443727,4273.1298828125,14999352229,0.0,321.0,415447000.0,3340330000.0
2022-08-19,1612.9873046875,1.0089900493621826,1747.5999755859375,17.79958152770996,4228.47998046875,1847.0953369140625,1.011224627494812,1754.300048828125,18.46872322543329,4266.31005859375,1611.3388671875,1.003623127937317,1747.5,17.720799787166403,4218.7001953125,1847.0953369140625,1.0089900493621826,1753.699951171875,18.355038543269355,4266.31005859375,25906358731,0.0,49.0,441588000.0,3761340000.0
2022-08-20,1577.0037841796875,,,,,1652.21875,,,,,1534.298828125,,,,,1612.650634765625,,,,,18334580263,,,,
2022-08-21,1619.3189697265625,,,,,1640.9365234375,,,,,1569.0465087890625,,,,,1576.5435791015625,,,,,15849221752,,,,
2022-08-22,1622.505859375,1.0035223960876465,1734.0,16.98684310913086,4137.990234375,1622.77880859375,1.0048232078552246,1740.5,17.509392623810882,4195.080078125,1535.0147705078125,0.99277263879776,1726.5,16.91903057051117,4129.85986328125,1619.1668701171875,1.0035223960876465,1740.5,17.44158008519119,4195.080078125,18557078599,0.0,347.0,409593000.0,3907430000.0
2022-08-23,1662.7698974609375,0.9939467906951904,1746.800048828125,17.13343620300293,4128.72998046875,1666.676513671875,1.0019036531448364,1748.9000244140625,17.416650378436234,4159.77001953125,1569.4285888671875,0.9903146624565125,1731.9000244140625,16.923019890108804,4124.02978515625,1622.9393310546875,0.9939467906951904,1738.0,16.941968295162376,4133.08984375,18322041914,0.0,509.0,369986000.0,3823520000.0
2022-08-24,1657.0592041015625,0.9966909885406494,1747.800048828125,17.174318313598633,4140.77001953125,1686.5577392578125,0.9998200535774231,1751.800048828125,17.35780889595624,4156.56005859375,1610.0992431640625,0.9911981225013733,1743.5999755859375,16.848223999149923,4119.97021484375,1662.6954345703125,0.9966909885406494,1745.0,16.964898742460186,4126.5498046875,16780932907,0.0,187.0,522661000.0,3583630000.0
2022-08-25,1696.45703125,0.9969095587730408,1757.699951171875,17.8634090423584,4199.1201171875,1718.1832275390625,1.0030593872070312,1761.800048828125,17.897315311031562,4200.5400390625,1656.8560791015625,0.995678722858429,1755.0,16.78639903354692,4147.58984375,1657.3365478515625,0.9969095587730408,1761.5999755859375,16.79736826116041,4153.259765625,14818795695,0.0,172.0,770691000.0,3566870000.0
2022-08-26,1507.7828369140625,0.9971283078193665,1736.0999755859375,16.21498680114746,4057.659912109375,1698.56103515625,1.0088272094726562,1755.0,17.874379819726403,4203.0400390625,1498.771240234375,0.9947279095649719,1736.0999755859375,16.192049758099092,4057.659912109375,1696.3245849609375,0.9971283078193665,1754.0,17.80756586241982,4198.740234375,26713710143,0.0,202.0,769127000.0,3832750000.0
2022-08-27,1491.39501953125,,,,,1517.1500244140625,,,,,1454.282958984375,,,,,1508.156982421875,,,,,18120831899,,,,
2022-08-28,1430.54736328125,,,,,1505.7919921875,,,,,1430.54736328125,,,,,1491.206787109375,,,,,12823572918,,,,
2022-08-29,1553.037353515625,0.993867814540863,1736.5999755859375,15.757253646850586,4030.610107421875,1556.3095703125,1.0031095743179321,1741.199951171875,16.29276663412164,4062.989990234375,1427.7283935546875,0.9914930462837219,1732.0999755859375,15.723348333249264,4017.419921875,1430.439453125,0.993867814540863,1732.4000244140625,15.97564814658675,4034.580078125,17965837488,0.0,950.0,496132000.0,3396510000.0
2022-08-30,1523.8388671875,1.0014019012451172,1723.199951171875,15.425176620483398,3986.159912109375,1600.461181640625,1.0052272081375122,1739.0,15.994594931513266,4044.97998046875,1480.831787109375,0.998342752456665,1720.699951171875,15.139968172102677,3965.2099609375,1553.18896484375,1.0014019012451172,1736.4000244140625,15.915814125564097,4041.25,21835784470,0.0,385.0,530181000.0,3835860000.0
2022-08-31,1553.6849365234375,1.0025062561035156,1712.800048828125,15.052207946777344,3955.0,1612.35888671875,1.0077394247055054,1720.9000244140625,15.496973171254085,4015.3701171875,1524.2864990234375,0.9971680045127869,1708.5,14.917581503390563,3954.530029296875,1524.2864990234375,1.0025062561035156,1718.300048828125,15.341404963478313,4000.669921875,20591680941,0.0,2133.0,573710000.0,4542490000.0
2022-09-01,1586.1767578125,1.003905177116394,1696.5999755859375,13.89841365814209,3966.85009765625,1593.082763671875,1.0045808553695679,1707.9000244140625,14.340186988303111,3970.22998046875,1520.1883544921875,0.9917388558387756,1693.9000244140625,13.233260527452883,3903.64990234375,1553.75634765625,1.003905177116394,1707.9000244140625,14.169659947404499,3936.72998046875,16434276817,0.0,683.0,1178865000.0,4152250000.0
2022-09-02,1577.220458984375,0.995232880115509,1709.800048828125,13.60921573638916,3924.260009765625,1643.1832275390625,1.0033310651779175,1715.699951171875,14.13176414907431,4018.429931640625,1551.8779296875,0.9951239228248596,1703.0999755859375,13.553370076539666,3906.2099609375,1586.0179443359375,0.995232880115509,1703.4000244140625,14.060961579559567,3994.659912109375,17708478709,0.0,182.0,743157000.0,3665850000.0
2022-09-03,1556.8726806640625,,,,,1579.454345703125,,,,,1541.672119140625,,,,,1577.2137451171875,,,,,9516825994,,,,
2022-09-04,1577.6416015625,,,,,1578.00927734375,,,,,1543.6988525390625,,,,,1556.8958740234375,,,,,8884144998,,,,
2022-09-05,1617.1832275390625,0.9909427762031555,,,,1621.661376953125,0.9943521022796631,,,,1559.7818603515625,0.9880836606025696,,,,1577.884033203125,0.9909427762031555,,,,13060541168,0.0,,,
2022-09-06,1561.74853515625,0.9952229857444763,1700.4000244140625,13.42772102355957,3908.18994140625,1680.5953369140625,0.9985321760177612,1717.4000244140625,13.740851814141763,3942.550048828125,1561.74853515625,0.9865143895149231,1699.699951171875,13.314036323816168,3886.75,1617.240234375,0.9952229857444763,1709.699951171875,13.692984371926862,3930.889892578125,22946059125,0.0,697.0,535751000.0,4127340000.0
2022-09-07,1629.9063720703125,0.9897951483726501,1715.300048828125,13.680095672607422,3979.8701171875,1651.0511474609375,0.9955201148986816,1715.300048828125,13.803789664823167,3987.889892578125,1500.013671875,0.9877811670303345,1694.699951171875,13.313005420498245,3906.030029296875,1560.90673828125,0.9897951483726501,1694.800048828125,13.529468955559182,3909.429931640625,19560363854,0.0,651.0,512657000.0,3890320000.0
2022-09-08,1635.34765625,0.9995701909065247,1708.0,13.955411911010742,4006.179931640625,1655.0640869140625,1.00290846824646,1718.199951171875,13.973368010349136,4010.5,1603.0638427734375,0.9933445453643799,1705.300048828125,13.335947888457856,3944.81005859375,1629.80517578125,0.9995701909065247,1718.199951171875,13.425724579883743,3959.93994140625,17621046717,0.0,1193.0,624873000.0,3966850000.0
2022-09-09,1719.08544921875,1.0012015104293823,1716.199951171875,14.351433753967285,4067.360107421875,1735.809814453125,1.011224627494812,1720.0,14.43821857334682,4076.81005859375,1632.8365478515625,1.000930905342102,1712.800048828125,14.091079295828678,4022.93994140625,1635.187744140625,1.0012015104293823,1719.199951171875,14.122001845912337,4022.93994140625,20242323690,0.0,635.0,486612000.0,3901940000.0
2022-09-10,1776.2037353515625,,,,,1784.497802734375,,,,,1710.2969970703125,,,,,1718.9613037109375,,,,,13130928217,,,,
2022-09-11,1761.800048828125,,,,,1782.7298583984375,,,,,1730.164794921875,,,,,1775.97607421875,,,,,12464301922,,,,
2022-09-12,1713.7652587890625,1.0071406364440918,1728.0999755859375,14.469141006469727,4110.41015625,1778.1634521484375,1.0196797847747803,1728.0999755859375,14.511036991860852,4119.27978515625,1698.29345703125,1.0064716339111328,1727.4000244140625,14.162899808803669,4083.669921875,1762.0848388671875,1.0071406364440918,1727.4000244140625,14.33347754387466,4083.669921875,17688391310,0.0,68.0,484159000.0,3814200000.0
2022-09-13,1580.7879638671875,1.0129557847976685,1705.0,13.098536491394043,3932.68994140625,1745.779052734375,1.018744945526123,1720.5,13.887581309355834,4037.1201171875,1564.0318603515625,0.9995802044868469,1697.300048828125,13.06661601426547,3921.280029296875,1713.9625244140625,1.0129557847976685,1720.5,13.767878093148786,4037.1201171875,23066821734,0.0,432.0,714956000.0,4224550000.0
2022-09-14,1634.7550048828125,0.9982032775878906,1696.5,13.095545768737793,3946.010009765625,1642.1572265625,1.0022751092910767,1701.800048828125,13.2571449823335,3961.93994140625,1564.0318603515625,0.9963633418083191,1696.5,12.881077130493788,3912.179931640625,1574.858154296875,0.9982032775878906,1698.699951171875,13.221233728873338,3940.72998046875,17897150206,0.0,532.0,588507000.0,4293240000.0
2022-09-15,1471.6934814453125,0.9984025359153748,1665.4000244140625,12.897037506103516,3901.35009765625,1648.9456787109375,1.0017931461334229,1686.0,13.200285874328177,3959.139892578125,1466.139404296875,0.9957482218742371,1662.300048828125,12.758381195489553,3888.280029296875,1635.0830078125,0.9984025359153748,1685.5,12.982825342829914,3932.409912109375,26946275878,0.0,1125.0,523625000.0,4441830000.0
2022-09-16,1432.44775390625,0.9988313317298889,1671.699951171875,13.16537094116211,3873.330078125,1480.564208984375,1.0035626888275146,1674.9000244140625,13.179336268504516,3880.949951171875,1415.581298828125,0.994579553604126,1651.699951171875,12.585807002502516,3837.080078125,1471.9283447265625,0.9988313317298889,1660.4000244140625,12.710497968812046,3880.949951171875,16764804299,0.0,464.0,670751000.0,7954650000.0
2022-09-17,1469.74169921875,,,,,1473.0604248046875,,,,,1415.0423583984375,,,,,1432.87646484375,,,,,10798098671,,,,
2022-09-18,1335.3291015625,,,,,1469.7054443359375,,,,,1331.4947509765625,,,,,1469.7054443359375,,,,,15762284723,,,,
2022-09-19,1377.5413818359375,1.002234935760498,1666.199951171875,13.348916053771973,3899.889892578125,1388.272216796875,1.002807855606079,1669.4000244140625,13.429716127163072,3900.449951171875,1287.4208984375,0.9966810345649719,1658.5,12.97783599693244,3838.5,1335.270751953125,1.002234935760498,1661.800048828125,12.979830907792524,3849.909912109375,18712714223,0.0,580.0,569685000.0,3766850000.0
2022-09-20,1324.38818359375,1.0029587745666504,1659.699951171875,13.143424034118652,3855.929931640625,1381.9656982421875,1.0050251483917236,1659.699951171875,13.449665184246959,3876.010009765625,1319.201416015625,0.9957084655761719,1659.699951171875,13.024718760603728,3827.5400390625,1377.6190185546875,1.0029587745666504,1659.699951171875,13.182328122597518,3875.22998046875,14722317220,0.0,2830.0,524818000.0,4058050000.0
2022-09-21,1252.6077880859375,0.997078537940979,1664.5999755859375,13.228214263916016,3789.929931640625,1384.4769287109375,0.9974067807197571,1680.0999755859375,13.996311035255735,3907.070068359375,1229.4267578125,0.9869135022163391,1664.5999755859375,13.077587561187178,3789.489990234375,1324.215576171875,0.997078537940979,1665.5,13.18033355166007,3871.39990234375,20643507800,0.0,2337.0,807679000.0,4078330000.0
2022-09-22,1327.68017578125,0.983071506023407,1670.800048828125,12.529949188232422,3757.989990234375,1336.1578369140625,0.9906188249588013,1670.800048828125,13.116495954174363,3790.89990234375,1240.96826171875,0.9811038970947266,1668.300048828125,12.39727854147246,3749.449951171875,1251.5673828125,0.983071506023407,1668.300048828125,13.037690769631828,3782.360107421875,18461527259,0.0,973.0,759162000.0,4284600000.0
